Comuna,Año,idx_desempleo,idx_habitat,idx_educacion,idx_riesgo_clima,idx_pobreza,idx_tejido_social,ivc
Palmitas,2012,0.4483148485181444,0.05783383246990289,0.03021256278232958,0.5,0.3065630291103889,0.6045177466089766,0.3086258217254077
Palmitas,2013,0.4483148485181444,0.05783383246990289,0.02553432084068615,0.5,0.3065630291103889,0.6045177466089766,0.3077752322814726
Palmitas,2014,0.4483148485181444,0.05783383246990289,0.02550441862365144,0.5,0.3065630291103889,0.47796087845069773,0.28475945584959733
Palmitas,2015,0.4483148485181444,0.05783383246990289,0.0264425875795956,0.5,0.3065630291103889,0.22169679194950717,0.2383365617504616
Palmitas,2016,0.4483148485181444,0.05783383246990289,0.02711981267311603,0.5,0.3065630291103889,0.40423194437666127,0.271647903117857
Palmitas,2017,0.4483148485181444,0.05783383246990289,0.028530364806321186,0.5,0.3065630291103889,0.34034967126097004,0.26028940839376863
Palmitas,2018,0.4483148485181444,0.05783383246990289,0.026974065269566177,0.5,0.3065630291103889,0.3146470741553111,0.2553332453678752
Palmitas,2019,0.4483148485181444,0.05783383246990289,0.03021106348730363,0.5,0.3065630291103889,0.2268724418036221,0.23996276643442946
Palmitas,2021,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.5611973754665497,0.38510151812003107
Palmitas,2022,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.600762399702175,0.39229515889014477
Palmitas,2023,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.5714189921360496,0.386959993878122
Palmitas,2024,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.3966520722481911,0.3551841902621477
Poblado,2014,0.40716107062207135,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3126069854980971
Poblado,2015,0.377869290093084,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.30728120722009944
Poblado,2016,0.34631204672375115,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3015435266074935
Poblado,2017,0.3169869173774899,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2962116849081733
Poblado,2018,0.3454012766420079,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.30137793204717656
Poblado,2019,0.3571567205687509,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3035152854884025
Poblado,2020,0.35496691674696174,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3031171393389863
Poblado,2021,0.3654693669566816,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3050266757407536
Poblado,2022,0.3593228879503628,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.30390913410324105
Poblado,2023,0.32488304260989664,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.29764734404133814
Poblado,2024,0.2642427864140243,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2866218429148159
Popular,2007,0.5142651789918864,0.22089434644394154,0.5676826622289102,0.5,0.7512040586208649,0.6834196778422673,0.5431756225687038
Popular,2008,0.5142651789918864,0.22089434644394154,0.5652384942732879,0.5,0.7512040586208649,0.6834196778422673,0.5427312283949542
Popular,2009,0.5142651789918864,0.22089434644394154,0.513221192517134,0.5,0.7512040586208649,0.6834196778422673,0.5332735371665627
Popular,2010,0.5142651789918864,0.22089434644394154,0.5123615804072764,0.5,0.7512040586208649,0.6834196778422673,0.5331172440556794
Popular,2011,0.619778595050414,0.23615911959467406,0.47905068065646333,0.5,0.5786366822806646,0.6834196778422673,0.5176445009862697
Popular,2012,0.5865566757513033,0.2146418835023719,0.459484755047131,0.5,0.7106475001134567,0.6834196778422673,0.528136453137551
Popular,2013,0.5816802615241765,0.2810952717510845,0.3417410660207585,0.5,0.6859476457261525,0.6834196778422673,0.5134334405208072
Popular,2014,0.5920282277125367,0.2518823461662337,0.32180194565453013,0.5,0.7167653427265728,0.5732299997044548,0.49194688399351416
Popular,2015,0.5047113359748936,0.1861243955729814,0.3292096920369859,0.5,0.3191395568786589,0.38839382487630936,0.35955978278905987
Popular,2016,0.5595129440827052,0.170485314113124,0.3136154373112867,0.5,0.5314317416929893,0.45974936267675676,0.41541723634124766
Popular,2017,0.5664029833892847,0.19172532630308206,0.3330888807448667,0.5,0.6295096294200266,0.5711568196228693,0.46216066172365994
Popular,2018,0.5078464700218455,0.13182634760985054,0.334210146433729,0.5,0.5613580895504529,0.5404044555645297,0.4228446380328013
Popular,2019,0.5992104385054466,0.13730041647126506,0.3028314082586891,0.5,0.507441061390328,0.5466555880359982,0.42607980230213216
Popular,2020,0.6130770973535324,0.13730041647126506,0.3028314082586891,0.5,0.507441061390328,0.5466555880359982,0.42860101300178416
Popular,2021,0.7173172576470703,0.13215279257314683,0.5066969104029972,0.5,0.5722543525654589,0.7787995883710107,0.5376765275563061
Popular,2022,0.5618682411766571,0.12182383663164778,0.49403628155642865,0.5,0.4042879903484403,0.7557542972518103,0.4705037539936334
Popular,2023,0.574772118056947,0.1758714185952414,0.5090723523829942,0.5,0.6281819605691945,0.6264591301730689,0.5026103599595356
Popular,2024,0.5441649190300455,0.1758714185952414,0.5090723523829942,0.5,0.4734974663921744,0.6497275353932779,0.4731515803261334
Robledo,2007,0.396245108669079,0.07040109213432666,0.6523527463200829,0.5,0.3332876224478509,0.44240988316105645,0.38994480958770833
Robledo,2008,0.396245108669079,0.07040109213432666,0.5907986580879475,0.5,0.3332876224478509,0.44240988316105645,0.3787531571818656
Robledo,2009,0.396245108669079,0.07040109213432666,0.5292427146111329,0.5,0.3332876224478509,0.44240988316105645,0.36756116745880835
Robledo,2010,0.396245108669079,0.07040109213432666,0.5274506129191405,0.5,0.3332876224478509,0.44240988316105645,0.36723533078753695
Robledo,2011,0.4451546274232966,0.11482629529158575,0.48832047647654,0.5,0.2665761486118381,0.44240988316105645,0.36496135108442124
Robledo,2012,0.46902736357219854,0.053037099322387204,0.4794532034934504,0.5,0.3669644591804492,0.44240988316105645,0.37470763795082573
Robledo,2013,0.4537060979920465,0.06805103176884386,0.3135841288504068,0.5,0.24781864306451856,0.44240988316105645,0.3228308699703404
Robledo,2014,0.4497696594159391,0.08577242042134514,0.3066389095635996,0.5,0.26829288986788447,0.40663887122301784,0.32129322736214294
Robledo,2015,0.5212471436827789,0.0354406950689943,0.3572872435051174,0.5,0.3299841537002342,0.28398274856432376,0.32326217900389975
Robledo,2016,0.4536296878749566,0.061709347953159854,0.30302130036700137,0.5,0.22462034838014516,0.35925373823427126,0.30040625869264254
Robledo,2017,0.4869205722971783,0.07358519489168955,0.33528530504727927,0.5,0.3278908266624254,0.34169962732562975,0.33006936840440043
Robledo,2018,0.4884648726188239,0.05881214346220806,0.32104156629818964,0.5,0.29726223650019923,0.3751185293073387,0.3255816996703199
Robledo,2019,0.4425496803517057,0.04291778030583161,0.2960565108425383,0.5,0.1986649526751766,0.30887956709161296,0.2798306347757937
Robledo,2020,0.5272770252924965,0.04291778030583161,0.2960565108425383,0.5,0.1986649526751766,0.30887956709161296,0.2952356065832102
Robledo,2021,0.5206029937937094,0.08232093157598377,0.4955226696938658,0.5,0.24034615171906049,0.5400384331624156,0.38706021453546086
Robledo,2022,0.4189799168856876,0.09100685765265554,0.4896146033214115,0.5,0.23636746930568345,0.5121954607305692,0.3633026014356377
Robledo,2023,0.4301095381989571,0.1192582338768888,0.5016970810799551,0.5,0.230317486214032,0.4888623458501521,0.36731721549454277
Robledo,2024,0.4277859061534108,0.1192582338768888,0.5016970810799551,0.5,0.28980027287709104,0.5065684642240567,0.3809290833111641
San Antonio de Prado,2007,0.4871492284723967,0.05783383246990289,0.2676229737345125,0.5,0.3065630291103889,0.4156534180546248,0.3245131785166956
San Antonio de Prado,2008,0.4871492284723967,0.05783383246990289,0.2910794724725888,0.5,0.3065630291103889,0.4156534180546248,0.3287779964690731
San Antonio de Prado,2009,0.4871492284723967,0.05783383246990289,0.2817177909632732,0.5,0.3065630291103889,0.4156534180546248,0.32707587255828846
San Antonio de Prado,2010,0.4871492284723967,0.05783383246990289,0.29314948977955924,0.5,0.3065630291103889,0.4156534180546248,0.32915436325215863
San Antonio de Prado,2011,0.4871492284723967,0.05783383246990289,0.30604013066773755,0.5,0.3065630291103889,0.4156534180546248,0.3314981161409183
San Antonio de Prado,2012,0.4871492284723967,0.05783383246990289,0.3173098385869056,0.5,0.3065630291103889,0.4156534180546248,0.33354715394440343
San Antonio de Prado,2013,0.4871492284723967,0.05783383246990289,0.23159346193001146,0.5,0.3065630291103889,0.4156534180546248,0.31796235818860447
San Antonio de Prado,2014,0.4871492284723967,0.05783383246990289,0.21825989138811688,0.5,0.3065630291103889,0.40475775101237443,0.3135570422642145
San Antonio de Prado,2015,0.4871492284723967,0.05783383246990289,0.26318518020745546,0.5,0.3065630291103889,0.28416129995600403,0.29979864913020876
San Antonio de Prado,2016,0.4871492284723967,0.05783383246990289,0.2420890222602079,0.5,0.3065630291103889,0.4445756104965951,0.3251292223289985
San Antonio de Prado,2017,0.4871492284723967,0.05783383246990289,0.2656428012652211,0.5,0.3065630291103889,0.4059154545084106,0.3223826083320582
San Antonio de Prado,2018,0.4871492284723967,0.05783383246990289,0.2744812433399906,0.5,0.3065630291103889,0.31976097028003336,0.3083251461223114
San Antonio de Prado,2019,0.4871492284723967,0.05783383246990289,0.279610811326596,0.5,0.3065630291103889,0.3168203296619922,0.30872313291659575
San Antonio de Prado,2020,0.4871492284723967,0.05783383246990289,0.279610811326596,0.5,0.3065630291103889,0.3168203296619922,0.30872313291659575
San Antonio de Prado,2021,0.39315867979637237,0.05783383246990289,0.47889301944357626,0.5,0.3065630291103889,0.4937766410961578,0.36004094580298146
San Antonio de Prado,2022,0.4367466130464238,0.05783383246990289,0.47889301944357626,0.5,0.3065630291103889,0.5966743857434629,0.3866747054206826
San Antonio de Prado,2023,0.4363073931976261,0.05783383246990289,0.47889301944357626,0.5,0.3065630291103889,0.4202678422207281,0.3545209302622222
San Antonio de Prado,2024,0.43823689865250165,0.05783383246990289,0.47889301944357626,0.5,0.3065630291103889,0.46397586180272365,0.3628186620871079
San Cristobal,2007,0.4483148485181444,0.05783383246990289,0.13275621416826233,0.5,0.3065630291103889,0.5074404205592818,0.30961969905926917
San Cristobal,2008,0.4483148485181444,0.05783383246990289,0.1423544086847215,0.5,0.3065630291103889,0.5074404205592818,0.311364825334989
San Cristobal,2009,0.4483148485181444,0.05783383246990289,0.22881984467169478,0.5,0.3065630291103889,0.5074404205592818,0.32708581369625683
San Cristobal,2010,0.4483148485181444,0.05783383246990289,0.24558242649462353,0.5,0.3065630291103889,0.5074404205592818,0.3301335558458803
San Cristobal,2011,0.4483148485181444,0.05783383246990289,0.2542513653717761,0.5,0.3065630291103889,0.5074404205592818,0.3317097265508171
San Cristobal,2012,0.4483148485181444,0.05783383246990289,0.2650339359404074,0.5,0.3065630291103889,0.5074404205592818,0.3336701939269319
San Cristobal,2013,0.4483148485181444,0.05783383246990289,0.19044093375580812,0.5,0.3065630291103889,0.5074404205592818,0.3201078298933684
San Cristobal,2014,0.4483148485181444,0.05783383246990289,0.19596476943711957,0.5,0.3065630291103889,0.4551739300972979,0.3116091653877916
San Cristobal,2015,0.4483148485181444,0.05783383246990289,0.192272282922658,0.5,0.3065630291103889,0.38406031365457427,0.29800805575921246
San Cristobal,2016,0.4483148485181444,0.05783383246990289,0.20022911131782073,0.5,0.3065630291103889,0.49743301380057237,0.32006797003942355
San Cristobal,2017,0.4483148485181444,0.05783383246990289,0.21099938139217986,0.5,0.3065630291103889,0.41702627515378055,0.3074067939353448
San Cristobal,2018,0.4483148485181444,0.05783383246990289,0.23476455104982147,0.5,0.3065630291103889,0.420889232136029,0.31243008968805214
San Cristobal,2019,0.4483148485181444,0.05783383246990289,0.2438864913242664,0.5,0.3065630291103889,0.4191956865073977,0.3137807068963819
San Cristobal,2021,0.4483148485181444,0.05783383246990289,0.5018213296764334,0.5,0.3065630291103889,0.7454727969091046,0.420001061215268
San Cristobal,2022,0.4483148485181444,0.05783383246990289,0.5018213296764334,0.5,0.3065630291103889,0.6287392789650006,0.398776785225431
San Cristobal,2023,0.4483148485181444,0.05783383246990289,0.5018213296764334,0.5,0.3065630291103889,0.5358984751396096,0.3818966390753599
San Cristobal,2024,0.4483148485181444,0.05783383246990289,0.5018213296764334,0.5,0.3065630291103889,0.5156980075859423,0.37822382679287486
San Cristóbal,2020,0.5127159551333231,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3317987826819611
San Cristóbal,2021,0.4335546920698494,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.31740582576132953
San Cristóbal,2022,0.500823613772143,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.32963653879811017
San Cristóbal,2023,0.5074543177874251,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3308421213463433
San Cristóbal,2024,0.4906097123839055,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3277794658184306
San Javier,2007,0.38714420524649873,0.12577975417336817,0.5318455213617433,0.5,0.5192086487283543,0.47135873551970514,0.41551579364175806
San Javier,2008,0.38714420524649873,0.12577975417336817,0.5983591536073106,0.5,0.5192086487283543,0.47135873551970514,0.4276091813227703
San Javier,2009,0.38714420524649873,0.12577975417336817,0.4842241466417758,0.5,0.5192086487283543,0.47135873551970514,0.40685736187449123
San Javier,2010,0.38714420524649873,0.12577975417336817,0.47958523484353394,0.5,0.5192086487283543,0.47135873551970514,0.4060139233657201
San Javier,2011,0.4519383541517278,0.10547076232884484,0.4457352609934408,0.5,0.41228628523555816,0.47135873551970514,0.38850716331441393
San Javier,2012,0.45126133701869553,0.06445457517870111,0.44145860429992273,0.5,0.4653394733709118,0.47135873551970514,0.3897950409796248
San Javier,2013,0.44084240671674757,0.11273401961613493,0.28353897567675074,0.5,0.36462848398998116,0.47135873551970514,0.34965502209442173
San Javier,2014,0.4615820094839299,0.08579970438036266,0.29276405225660984,0.5,0.3595687063181325,0.4890936909333225,0.3525105751586104
San Javier,2015,0.5045586461793528,0.045158240076110745,0.3175628435815195,0.5,0.40984814428725785,0.3797856301915293,0.34671154623923095
San Javier,2016,0.5440028777871837,0.08524445815303594,0.27744491273177707,0.5,0.35920050118234115,0.40742520571761753,0.34969417374035555
San Javier,2017,0.45890332592247973,0.060301201987201715,0.30613841049301793,0.5,0.3021960470128265,0.3662681887664597,0.3170558498512701
San Javier,2018,0.5164597439594503,0.083207584946901,0.3023804952204415,0.5,0.2874797391608584,0.41220334173390566,0.3366783463675558
San Javier,2019,0.5220489396798035,0.06864981970697884,0.29692824860061684,0.5,0.2782761788296171,0.40942580639882203,0.3318779987665161
San Javier,2020,0.5034015193054024,0.06864981970697884,0.29692824860061684,0.5,0.2782761788296171,0.40942580639882203,0.32848755869844315
San Javier,2021,0.6085911102202085,0.06965477495309957,0.5171474645333232,0.5,0.42093346957227407,0.6706117491643424,0.4612615578987722
San Javier,2022,0.5535117092912657,0.07290973077091085,0.5101620320917827,0.5,0.2828720610815083,0.5593930531430721,0.40524519752337085
San Javier,2023,0.49890839160982975,0.19446886424773063,0.5233062050443945,0.5,0.2855572267301957,0.5567115968216115,0.41980950626432034
San Javier,2024,0.49242467212645236,0.19446886424773063,0.5233062050443945,0.5,0.24100013437398812,0.4930261436666763,0.3989501853562258
San Sebastián De Palmitas,2020,0.3966524156385997,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.31069632095564775
San Sebastián De Palmitas,2021,0.4513687807591559,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3206447509775671
San Sebastián De Palmitas,2022,0.4387545391884604,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.31835125251016794
San Sebastián De Palmitas,2023,0.5166476108595474,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.33251362917763827
San Sebastián De Palmitas,2024,0.5145431905861593,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3321310073097495
Santa Cruz,2007,0.49432901272057334,0.16456175356958325,0.4401773778950409,0.5,0.7703784072350081,0.5931847304793658,0.49320568761810385
Santa Cruz,2008,0.49432901272057334,0.16456175356958325,0.46972692077132744,0.5,0.7703784072350081,0.5931847304793658,0.49857833177742866
Santa Cruz,2009,0.49432901272057334,0.16456175356958325,0.43417696640685416,0.5,0.7703784072350081,0.5931847304793658,0.4921147037111608
Santa Cruz,2010,0.49432901272057334,0.16456175356958325,0.416944952882753,0.5,0.7703784072350081,0.5931847304793658,0.48898161034314247
Santa Cruz,2011,0.5433628907202678,0.20296704395306348,0.3728096297617379,0.5,0.5098112559303102,0.5931847304793658,0.449479191062681
Santa Cruz,2012,0.546656770234156,0.14550540271583484,0.36888466685280885,0.5,0.6052011853891941,0.5931847304793658,0.4562605010311563
Santa Cruz,2013,0.5470666908006505,0.14663237282240382,0.2677465345182253,0.5,0.570900652588759,0.5931847304793658,0.43191472385625534
Santa Cruz,2014,0.5565984585153255,0.11683260083836322,0.2647314413624192,0.5,0.5286377277440688,0.5743754064554175,0.41657738816647166
Santa Cruz,2015,0.524350298151026,0.11897484131763318,0.2700165978932432,0.5,0.40444742171797443,0.37960221967128893,0.3540711597729392
Santa Cruz,2016,0.5009782938889071,0.1569557981392839,0.2593245451940866,0.5,0.5221518045996012,0.49787845930485175,0.39768889111395106
Santa Cruz,2017,0.5612044321122256,0.09313230438206348,0.24769221737633204,0.5,0.5693266022495941,0.5271449452567385,0.40881827297762796
Santa Cruz,2018,0.49794582252008324,0.09124699957220798,0.26206275137247087,0.5,0.5081614473327245,0.43640657961498247,0.3719679273477217
Santa Cruz,2019,0.47511569909766194,0.06658950587072747,0.24799845204869067,0.5,0.3757239623027916,0.4671490714708511,0.3422866710528587
Santa Cruz,2020,0.547506896029184,0.06658950587072747,0.24799845204869067,0.5,0.3757239623027916,0.4671490714708511,0.35544870685859
Santa Cruz,2021,0.6129861363759248,0.09535937523526461,0.48752420567367327,0.5,0.48950151905339095,0.7647532354793584,0.49093172214865677
Santa Cruz,2022,0.5477087080359917,0.13657903750157707,0.4734230456440222,0.5,0.2514871887993014,0.7270859056481682,0.4338697973871019
Santa Cruz,2023,0.4605210788959605,0.5119567590004218,0.48225156806006536,0.5,0.5522134470417919,0.5910488778431281,0.5178166783347941
Santa Cruz,2024,0.5607487185115125,0.5119567590004218,0.48225156806006536,0.5,0.35042702382661595,0.5972712404086632,0.5004827836013235
Santa Elena,2007,0.5177790306532465,0.05783383246990289,0.04588457808600798,0.5,0.3065630291103889,0.48326212546019753,0.3020586537781353
Santa Elena,2008,0.5177790306532465,0.05783383246990289,0.05016703291333176,0.5,0.3065630291103889,0.48326212546019753,0.30283728192855774
Santa Elena,2009,0.5177790306532465,0.05783383246990289,0.061646676650515105,0.5,0.3065630291103889,0.48326212546019753,0.30492448988077286
Santa Elena,2010,0.5177790306532465,0.05783383246990289,0.06572058571958779,0.5,0.3065630291103889,0.48326212546019753,0.3056652006206043
Santa Elena,2011,0.5177790306532465,0.05783383246990289,0.06472945025392532,0.5,0.3065630291103889,0.48326212546019753,0.305484994172302
Santa Elena,2012,0.5177790306532465,0.05783383246990289,0.06741333750358705,0.5,0.3065630291103889,0.48326212546019753,0.3059729736722405
Santa Elena,2013,0.5177790306532465,0.05783383246990289,0.0533220395311777,0.5,0.3065630291103889,0.48326212546019753,0.3034109194954388
Santa Elena,2014,0.5177790306532465,0.05783383246990289,0.05058340295750091,0.5,0.3065630291103889,0.395658312441447,0.2869850195695429
Santa Elena,2015,0.5177790306532465,0.05783383246990289,0.056396820330141095,0.5,0.3065630291103889,0.3128120812778187,0.2729790534257269
Santa Elena,2016,0.5177790306532465,0.05783383246990289,0.056035048434770016,0.5,0.3065630291103889,0.42004526914146195,0.2924102199654128
Santa Elena,2017,0.5177790306532465,0.05783383246990289,0.05525372777694331,0.5,0.3065630291103889,0.342724467703412,0.2782098341297988
Santa Elena,2018,0.5177790306532465,0.05783383246990289,0.056204801952400504,0.5,0.3065630291103889,0.36227808104991566,0.2819379591337917
Santa Elena,2019,0.5177790306532465,0.05783383246990289,0.055821089243691495,0.5,0.3065630291103889,0.3829395726209145,0.28562482801784445
Santa Elena,2020,0.5177790306532465,0.05783383246990289,0.055821089243691495,0.5,0.3065630291103889,0.3829395726209145,0.28562482801784445
Santa Elena,2021,0.4830591289968503,0.05783383246990289,0.4446936789037627,0.5,0.3065630291103889,0.5729426984233976,0.38456224870987316
Santa Elena,2022,0.428113740018512,0.05783383246990289,0.4446936789037627,0.5,0.3065630291103889,0.578256591375176,0.3755383403414077
Santa Elena,2023,0.5153537730337296,0.05783383246990289,0.4446936789037627,0.5,0.3065630291103889,0.6324648560314818,0.401256212645321
Santa Elena,2024,0.5429411867384129,0.05783383246990289,0.4446936789037627,0.5,0.3065630291103889,0.44844562090035234,0.3728140632950581
Villa Hermosa,2007,0.4267066398687238,0.19572511611928797,0.4950926154587633,0.5,0.5306704212311016,0.486190474291907,0.4335245939945061
Villa Hermosa,2008,0.4267066398687238,0.19572511611928797,0.46704116134669743,0.5,0.5306704212311016,0.486190474291907,0.42842432961049415
Villa Hermosa,2009,0.4267066398687238,0.19572511611928797,0.4878646851457856,0.5,0.5306704212311016,0.486190474291907,0.432210424846692
Villa Hermosa,2010,0.4267066398687238,0.19572511611928797,0.48213950515480203,0.5,0.5306704212311016,0.486190474291907,0.43116948303014957
Villa Hermosa,2011,0.5089594142883964,0.22627503687344577,0.4475280238210176,0.5,0.5285310330837527,0.486190474291907,0.44499708770154894
Villa Hermosa,2012,0.49653706714850676,0.1430486942666026,0.4359196504191677,0.5,0.5447222280185049,0.486190474291907,0.42843965711721615
Villa Hermosa,2013,0.473408628143121,0.23013392487718753,0.3022977431630532,0.5,0.4138227959222998,0.486190474291907,0.3919733757086488
Villa Hermosa,2014,0.4849356613754724,0.11890654218590116,0.2831910722336503,0.5,0.3997279474903109,0.5116206788099797,0.372433073108239
Villa Hermosa,2015,0.4666596020048301,0.08346412604751827,0.3129777445690642,0.5,0.36958232352431863,0.3688730235623133,0.3366466944923717
Villa Hermosa,2016,0.4792563555985795,0.17461389873124614,0.2865543818903581,0.5,0.49614019904229006,0.4470855058072996,0.38793642564904973
Villa Hermosa,2017,0.5276264252999228,0.1714928142857855,0.3095526866658493,0.5,0.4584692638722254,0.4373969060573236,0.3917341993056558
Villa Hermosa,2018,0.4760355758689932,0.07368888275165968,0.2965672590837797,0.5,0.35379159932534615,0.4202502672544933,0.3400606516880495
Villa Hermosa,2019,0.5180207554015546,0.16078013550255593,0.28950905895737483,0.5,0.39436309754881466,0.4265542079243588,0.37076859187902883
Villa Hermosa,2020,0.593178187332326,0.16078013550255593,0.28950905895737483,0.5,0.39436309754881466,0.4265542079243588,0.3844335795028055
Villa Hermosa,2021,0.57792516639906,0.06940076515227035,0.4902881352972252,0.5,0.36727101020402503,0.742676925449538,0.4541021822731125
Villa Hermosa,2022,0.5338366041361952,0.05327945425537285,0.48750548412600186,0.5,0.3000535605060742,0.6257546566913932,0.40916904722091585
Villa Hermosa,2023,0.5080303655789176,0.3892064628676027,0.4983659421448112,0.5,0.3499158297396708,0.5381083015676411,0.46065943670884424
Villa Hermosa,2024,0.5301806226630175,0.3892064628676027,0.4983659421448112,0.5,0.3913359356359996,0.5539596457974616,0.47509974711070774
